wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-22T06:01:46.428768+00:00,exploration,2130.9,1,1,1438052,
2026-08-22T06:02:15.725298+00:00,exploration,2160.2,1,1,1438548,
2026-08-22T06:02:46.022883+00:00,exploration,2190.5,1,1,1439240,
2026-08-22T06:03:16.319896+00:00,exploration,2220.8,1,1,1440116,
2026-08-22T06:03:45.615985+00:00,exploration,2250.1,1,1,1440248,
2026-08-22T06:04:15.908542+00:00,exploration,2280.4,1,1,1440136,
2026-08-22T06:04:46.220851+00:00,exploration,2310.7,1,1,1441500,
2026-08-22T06:05:16.513132+00:00,exploration,2341.0,1,1,1441120,
2026-08-22T06:05:45.818241+00:00,exploration,2370.3,1,1,1441928,
2026-08-22T06:06:16.127529+00:00,exploration,2400.6,1,1,1442880,
2026-08-22T06:06:46.435204+00:00,exploration,2430.9,1,1,1440456,
2026-08-22T06:07:15.731123+00:00,exploration,2460.2,1,1,1440228,
2026-08-22T06:07:46.026337+00:00,exploration,2490.5,1,1,1440636,
2026-08-22T06:08:16.313279+00:00,exploration,2520.8,1,1,1440624,
2026-08-22T06:08:45.608555+00:00,exploration,2550.1,1,1,1441204,
2026-08-22T06:09:15.940256+00:00,exploration,2580.4,1,1,1445648,
2026-08-22T06:09:46.236697+00:00,exploration,2610.7,1,1,1446696,
2026-08-22T06:10:16.532113+00:00,exploration,2641.0,1,1,1443180,
2026-08-22T06:10:45.836524+00:00,exploration,2670.3,1,1,1447176,
2026-08-22T06:11:16.172643+00:00,exploration,2700.6,1,1,1447836,
2026-08-22T06:11:46.521069+00:00,exploration,2730.9,1,1,1452296,
2026-08-22T06:12:15.816514+00:00,exploration,2760.3,1,1,1453132,
2026-08-22T06:12:46.189042+00:00,exploration,2790.6,1,1,1454132,
2026-08-22T06:13:16.486056+00:00,exploration,2821.0,1,1,1454804,
2026-08-22T06:13:45.779316+00:00,exploration,2850.3,1,1,1455916,
2026-08-22T06:14:16.076749+00:00,exploration,2880.5,1,1,1456336,
2026-08-22T06:14:46.379921+00:00,exploration,2910.8,1,1,1456584,
2026-08-22T06:15:15.674656+00:00,exploration,2940.1,1,1,1457436,
2026-08-22T06:15:45.969440+00:00,exploration,2970.4,1,1,1457928,
2026-08-22T06:16:16.261745+00:00,exploration,3000.7,1,1,1461884,
2026-08-22T06:16:45.554627+00:00,exploration,3030.0,1,1,1458580,
2026-08-22T06:17:15.851188+00:00,exploration,3060.3,1,1,1460064,
2026-08-22T06:17:46.183466+00:00,exploration,3090.6,1,1,1459728,
2026-08-22T06:18:16.512596+00:00,exploration,3120.9,1,1,1460292,
2026-08-22T06:18:45.815925+00:00,exploration,3150.3,1,1,1461188,
2026-08-22T06:19:16.109289+00:00,exploration,3180.6,1,1,1461784,
2026-08-22T06:19:46.414791+00:00,exploration,3210.9,1,1,1462640,
2026-08-22T06:20:15.756983+00:00,exploration,3240.2,1,1,1463124,
2026-08-22T06:20:46.061936+00:00,exploration,3270.5,1,1,1464448,
2026-08-22T06:21:16.361065+00:00,exploration,3300.8,1,1,1465644,
2026-08-22T06:21:45.661067+00:00,exploration,3330.1,1,1,1465880,
2026-08-22T06:22:15.981854+00:00,exploration,3360.4,1,1,1465976,
2026-08-22T06:22:46.309368+00:00,exploration,3390.7,1,1,1467448,
2026-08-22T06:23:15.640164+00:00,exploration,3420.1,1,1,1467744,
2026-08-22T06:23:45.930430+00:00,exploration,3450.4,1,1,1468292,
2026-08-22T06:24:16.224245+00:00,exploration,3480.7,1,1,1468616,
2026-08-22T06:24:46.554092+00:00,exploration,3511.0,1,1,1468720,
2026-08-22T06:25:15.844738+00:00,exploration,3540.3,1,1,1469440,
2026-08-22T06:25:46.181030+00:00,exploration,3570.6,1,1,1469660,
2026-08-22T06:26:16.525451+00:00,exploration,3600.9,1,1,1470484,
2026-08-22T06:26:45.846985+00:00,exploration,3630.3,1,1,1470436,
2026-08-22T06:27:16.175034+00:00,exploration,3660.6,1,1,1470888,
2026-08-22T06:27:46.513727+00:00,exploration,3690.9,1,1,1471352,
2026-08-22T06:28:15.799754+00:00,exploration,3720.3,1,1,1471152,
2026-08-22T06:28:46.099061+00:00,exploration,3750.6,1,1,1471144,
2026-08-22T06:29:16.399574+00:00,exploration,3780.9,1,1,1471312,
2026-08-22T06:29:45.719337+00:00,exploration,3810.2,1,1,1471436,
2026-08-22T06:30:16.012486+00:00,exploration,3840.5,1,1,1471928,
2026-08-22T06:30:46.311207+00:00,exploration,3870.8,1,1,1472036,
2026-08-22T06:31:15.633251+00:00,exploration,3900.1,1,1,1472200,
2026-08-22T06:31:45.958054+00:00,exploration,3930.4,1,1,1472680,
2026-08-22T06:32:16.237584+00:00,exploration,3960.7,1,1,1472828,
2026-08-22T06:32:45.556948+00:00,exploration,3990.0,1,1,1472992,
2026-08-22T06:33:15.889021+00:00,exploration,4020.3,1,1,1473092,
2026-08-22T06:33:46.181933+00:00,exploration,4050.7,1,1,1473632,
2026-08-22T06:34:16.479416+00:00,exploration,4080.9,1,1,1473748,
2026-08-22T06:34:45.802964+00:00,exploration,4110.2,1,1,1473944,
2026-08-22T06:35:16.123814+00:00,exploration,4140.6,1,1,1474048,
2026-08-22T06:35:46.464104+00:00,exploration,4170.9,1,1,1474780,
2026-08-22T06:36:15.757288+00:00,exploration,4200.2,1,1,1475956,
2026-08-22T06:36:46.051759+00:00,exploration,4230.5,1,1,1476592,
2026-08-22T06:37:16.348286+00:00,exploration,4260.8,1,1,1476748,
2026-08-22T06:37:45.668826+00:00,exploration,4290.1,1,1,1477404,
2026-08-22T06:38:16.011116+00:00,exploration,4320.4,1,1,1477640,
2026-08-22T06:38:46.306441+00:00,exploration,4350.8,1,1,1478000,
2026-08-22T06:39:15.624011+00:00,exploration,4380.1,1,1,1478732,
2026-08-22T06:39:45.908967+00:00,exploration,4410.4,1,1,1478728,
2026-08-22T06:40:16.206284+00:00,exploration,4440.7,1,1,1480780,
2026-08-22T06:40:46.501463+00:00,exploration,4471.0,1,1,1480252,
2026-08-22T06:41:15.818582+00:00,exploration,4500.3,1,1,1480100,
2026-08-22T06:41:46.120286+00:00,exploration,4530.6,1,1,1481120,
2026-08-22T06:42:16.433491+00:00,exploration,4560.9,1,1,1481536,
2026-08-22T06:42:45.753565+00:00,exploration,4590.2,1,1,1482516,
2026-08-22T06:43:16.051944+00:00,exploration,4620.5,1,1,1482472,
2026-08-22T06:43:46.348278+00:00,exploration,4650.8,1,1,1482576,
2026-08-22T06:44:15.666184+00:00,exploration,4680.1,1,1,1483040,
2026-08-22T06:44:45.959079+00:00,exploration,4710.4,1,1,1483872,
2026-08-22T06:45:16.241937+00:00,exploration,4740.7,1,1,1483756,
2026-08-22T06:45:45.568170+00:00,exploration,4770.0,1,1,1483888,
2026-08-22T06:46:15.891488+00:00,exploration,4800.3,1,1,1484056,
2026-08-22T06:46:46.187993+00:00,exploration,4830.7,1,1,1484680,
2026-08-22T06:47:16.523021+00:00,exploration,4861.0,1,1,1485460,
2026-08-22T06:47:45.848693+00:00,exploration,4890.3,1,1,1486620,
2026-08-22T06:48:16.138007+00:00,exploration,4920.6,1,1,1487512,
2026-08-22T06:48:46.445554+00:00,exploration,4950.9,1,1,1487680,
2026-08-22T06:49:15.765595+00:00,exploration,4980.2,1,1,1488796,
2026-08-22T06:49:46.092566+00:00,exploration,5010.5,1,1,1488652,
2026-08-22T06:50:16.394958+00:00,exploration,5040.9,1,1,1489944,
2026-08-22T06:50:45.715511+00:00,exploration,5070.2,1,1,1491016,
2026-08-22T06:51:16.013566+00:00,exploration,5100.5,1,1,1491432,
2026-08-22T06:51:46.319318+00:00,exploration,5130.8,1,1,1492384,
2026-08-22T06:52:15.656276+00:00,exploration,5160.1,1,1,1492744,
2026-08-22T06:52:45.988109+00:00,exploration,5190.4,1,1,1492952,
2026-08-22T06:53:16.275250+00:00,exploration,5220.8,1,1,1493176,
2026-08-22T06:53:45.598542+00:00,exploration,5250.0,1,1,1493908,
2026-08-22T06:54:15.928686+00:00,exploration,5280.4,1,1,1494192,
2026-08-22T06:54:46.258748+00:00,exploration,5310.7,1,1,1495064,
2026-08-22T06:55:15.577339+00:00,exploration,5340.0,1,1,1494856,
2026-08-22T06:55:45.869534+00:00,exploration,5370.3,1,1,1495628,
2026-08-22T06:56:16.201081+00:00,exploration,5400.6,1,1,1500136,
2026-08-22T06:56:46.490856+00:00,exploration,5431.0,1,1,1497908,
2026-08-22T06:57:15.793101+00:00,exploration,5460.3,1,1,1498304,
2026-08-22T06:57:46.124579+00:00,exploration,5490.6,1,1,1498264,
2026-08-22T06:58:16.415025+00:00,exploration,5520.9,1,1,1497248,
2026-08-22T06:58:45.744682+00:00,exploration,5550.2,1,1,1498444,
2026-08-22T06:59:16.044266+00:00,exploration,5580.5,1,1,1498636,
2026-08-22T06:59:46.338629+00:00,exploration,5610.8,1,1,1498328,
2026-08-22T07:00:15.635667+00:00,exploration,5640.1,1,1,1499068,
2026-08-22T07:00:45.931986+00:00,exploration,5670.4,1,1,1498720,
2026-08-22T07:01:16.269013+00:00,exploration,5700.7,1,1,1500336,
2026-08-22T07:01:45.575503+00:00,exploration,5730.0,1,1,1501236,
2026-08-22T07:02:15.882131+00:00,exploration,5760.3,1,1,1504204,
2026-08-22T07:02:46.178049+00:00,exploration,5790.6,1,1,1505672,
2026-08-22T07:03:16.461782+00:00,exploration,5820.9,1,1,1506504,
2026-08-22T07:03:45.783858+00:00,exploration,5850.2,1,1,1511212,
2026-08-22T07:04:16.079435+00:00,exploration,5880.5,1,1,1512996,
2026-08-22T07:04:46.376818+00:00,exploration,5910.8,1,1,1512840,
2026-08-22T07:05:15.665344+00:00,exploration,5940.1,1,1,1513284,
2026-08-22T07:05:45.996768+00:00,exploration,5970.4,1,1,1514480,
2026-08-22T07:06:16.276396+00:00,exploration,6000.8,1,1,1518968,
2026-08-22T07:06:45.596736+00:00,exploration,6030.0,1,1,1516252,
2026-08-22T07:07:15.922288+00:00,exploration,6060.4,1,1,1517004,
2026-08-22T07:07:46.259453+00:00,exploration,6090.7,1,1,1517164,
2026-08-22T07:08:15.584441+00:00,exploration,6120.0,1,1,1518044,
2026-08-22T07:08:45.911494+00:00,exploration,6150.3,1,1,1519424,
2026-08-22T07:09:16.205610+00:00,exploration,6180.7,1,1,1519696,
2026-08-22T07:09:46.532067+00:00,exploration,6211.0,1,1,1520120,
2026-08-22T07:10:15.823773+00:00,exploration,6240.3,1,1,1521776,
2026-08-22T07:10:46.121513+00:00,exploration,6270.6,1,1,1521664,
2026-08-22T07:11:16.456148+00:00,exploration,6300.9,1,1,1521624,
2026-08-22T07:11:45.732120+00:00,exploration,6330.2,1,1,1521688,
2026-08-22T07:12:16.032929+00:00,exploration,6360.5,1,1,1521788,
2026-08-22T07:12:46.318327+00:00,exploration,6390.8,1,1,1522668,
2026-08-22T07:13:15.636090+00:00,exploration,6420.1,1,1,1523736,
