wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-22T09:56:17.114303+00:00,exploration,4080.5,1,1,1487776,
2026-08-22T09:56:47.422407+00:00,exploration,4110.8,1,1,1488260,
2026-08-22T09:57:16.716131+00:00,exploration,4140.1,1,1,1488176,
2026-08-22T09:57:47.013532+00:00,exploration,4170.4,1,1,1488804,
2026-08-22T09:58:17.317962+00:00,exploration,4200.7,1,1,1489276,
2026-08-22T09:58:46.609239+00:00,exploration,4230.0,1,1,1489256,
2026-08-22T09:59:16.937665+00:00,exploration,4260.3,1,1,1489872,
2026-08-22T09:59:47.273394+00:00,exploration,4290.7,1,1,1490068,
2026-08-22T10:00:17.569222+00:00,exploration,4321.0,1,1,1490416,
2026-08-22T10:00:46.864900+00:00,exploration,4350.3,1,1,1490804,
2026-08-22T10:01:17.160343+00:00,exploration,4380.6,1,1,1490704,
2026-08-22T10:01:47.473343+00:00,exploration,4410.9,1,1,1491568,
2026-08-22T10:02:16.769100+00:00,exploration,4440.2,1,1,1491632,
2026-08-22T10:02:47.062077+00:00,exploration,4470.5,1,1,1492612,
2026-08-22T10:03:17.365205+00:00,exploration,4500.8,1,1,1491380,
2026-08-22T10:03:46.694302+00:00,exploration,4530.1,1,1,1492224,
2026-08-22T10:04:17.005873+00:00,exploration,4560.4,1,1,1492780,
2026-08-22T10:04:47.311766+00:00,exploration,4590.7,1,1,1492976,
2026-08-22T10:05:16.607249+00:00,exploration,4620.0,1,1,1493648,
2026-08-22T10:05:46.902376+00:00,exploration,4650.3,1,1,1493540,
2026-08-22T10:06:17.197959+00:00,exploration,4680.6,1,1,1494220,
2026-08-22T10:06:47.493538+00:00,exploration,4710.9,1,1,1494136,
2026-08-22T10:07:16.795611+00:00,exploration,4740.2,1,1,1494092,
2026-08-22T10:07:47.091568+00:00,exploration,4770.5,1,1,1494400,
2026-08-22T10:08:17.389830+00:00,exploration,4800.8,1,1,1494820,
2026-08-22T10:08:46.697852+00:00,exploration,4830.1,1,1,1494732,
2026-08-22T10:09:16.995097+00:00,exploration,4860.4,1,1,1495096,
2026-08-22T10:09:47.284768+00:00,exploration,4890.7,1,1,1495560,
2026-08-22T10:10:16.591334+00:00,exploration,4920.0,1,1,1495856,
2026-08-22T10:10:46.900586+00:00,exploration,4950.3,1,1,1496128,
2026-08-22T10:11:17.234330+00:00,exploration,4980.6,1,1,1496636,
2026-08-22T10:11:47.518112+00:00,exploration,5011.0,1,1,1497200,
2026-08-22T10:12:16.821641+00:00,exploration,5040.2,1,1,1497552,
2026-08-22T10:12:47.123397+00:00,exploration,5070.5,1,1,1498516,
2026-08-22T10:13:17.426549+00:00,exploration,5100.8,1,1,1500000,
2026-08-22T10:13:46.718605+00:00,exploration,5130.1,1,1,1500772,
2026-08-22T10:14:17.014153+00:00,exploration,5160.4,1,1,1501500,
2026-08-22T10:14:47.312908+00:00,exploration,5190.7,1,1,1503120,
2026-08-22T10:15:16.604296+00:00,exploration,5220.0,1,1,1503120,
2026-08-22T10:15:46.906879+00:00,exploration,5250.3,1,1,1503088,
2026-08-22T10:16:17.211303+00:00,exploration,5280.6,1,1,1504296,
2026-08-22T10:16:47.508610+00:00,exploration,5310.9,1,1,1504208,
2026-08-22T10:17:16.802184+00:00,exploration,5340.2,1,1,1506188,
2026-08-22T10:17:47.160404+00:00,exploration,5370.5,1,1,1506232,
2026-08-22T10:18:17.463345+00:00,exploration,5400.9,1,1,1506540,
2026-08-22T10:18:46.769990+00:00,exploration,5430.2,1,1,1507568,
2026-08-22T10:19:17.121257+00:00,exploration,5460.5,1,1,1507384,
2026-08-22T10:19:47.461809+00:00,exploration,5490.8,1,1,1507984,
2026-08-22T10:20:16.752706+00:00,exploration,5520.2,1,1,1508292,
2026-08-22T10:20:47.096929+00:00,exploration,5550.5,1,1,1509152,
2026-08-22T10:21:17.443776+00:00,exploration,5580.8,1,1,1509336,
2026-08-22T10:21:46.749992+00:00,exploration,5610.2,1,1,1509764,
2026-08-22T10:22:17.082041+00:00,exploration,5640.5,1,1,1510236,
2026-08-22T10:22:47.378307+00:00,exploration,5670.8,1,1,1509596,
2026-08-22T10:23:16.707895+00:00,exploration,5700.1,1,1,1510748,
2026-08-22T10:23:47.004241+00:00,exploration,5730.4,1,1,1510748,
2026-08-22T10:24:17.304265+00:00,exploration,5760.7,1,1,1511344,
2026-08-22T10:24:46.607065+00:00,exploration,5790.0,1,1,1511784,
2026-08-22T10:25:16.932283+00:00,exploration,5820.3,1,1,1512044,
2026-08-22T10:25:47.226986+00:00,exploration,5850.7,1,1,1512352,
2026-08-22T10:26:17.521058+00:00,exploration,5880.9,1,1,1512752,
2026-08-22T10:26:46.817402+00:00,exploration,5910.2,1,1,1513604,
2026-08-22T10:27:17.113618+00:00,exploration,5940.5,1,1,1513348,
2026-08-22T10:27:47.417440+00:00,exploration,5970.8,1,1,1514200,
2026-08-22T10:28:16.720991+00:00,exploration,6000.1,1,1,1514312,
2026-08-22T10:28:47.017884+00:00,exploration,6030.4,1,1,1514932,
