wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-22T11:45:25.866935+00:00,exploration,4530.3,1,1,1493288,
2026-08-22T11:45:56.165744+00:00,exploration,4560.6,1,1,1493304,
2026-08-22T11:46:26.462062+00:00,exploration,4590.9,1,1,1493948,
2026-08-22T11:46:55.757513+00:00,exploration,4620.2,1,1,1493692,
2026-08-22T11:47:26.052304+00:00,exploration,4650.5,1,1,1494316,
2026-08-22T11:47:56.382875+00:00,exploration,4680.8,1,1,1494496,
2026-08-22T11:48:25.685381+00:00,exploration,4710.1,1,1,1494632,
2026-08-22T11:48:55.978834+00:00,exploration,4740.4,1,1,1494804,
2026-08-22T11:49:26.307431+00:00,exploration,4770.7,1,1,1494840,
2026-08-22T11:49:55.597584+00:00,exploration,4800.0,1,1,1495156,
2026-08-22T11:50:25.888124+00:00,exploration,4830.3,1,1,1495104,
2026-08-22T11:50:56.220227+00:00,exploration,4860.6,1,1,1495480,
2026-08-22T11:51:26.513825+00:00,exploration,4890.9,1,1,1495928,
2026-08-22T11:51:55.830540+00:00,exploration,4920.2,1,1,1495956,
2026-08-22T11:52:26.132843+00:00,exploration,4950.6,1,1,1496800,
2026-08-22T11:52:56.426659+00:00,exploration,4980.9,1,1,1497704,
2026-08-22T11:53:25.726534+00:00,exploration,5010.2,1,1,1497340,
2026-08-22T11:53:56.025890+00:00,exploration,5040.5,1,1,1497324,
2026-08-22T11:54:26.325578+00:00,exploration,5070.8,1,1,1497872,
2026-08-22T11:54:55.621272+00:00,exploration,5100.0,1,1,1497652,
2026-08-22T11:55:25.919237+00:00,exploration,5130.3,1,1,1498052,
2026-08-22T11:55:56.249570+00:00,exploration,5160.6,1,1,1499332,
2026-08-22T11:56:26.551240+00:00,exploration,5191.0,1,1,1499456,
2026-08-22T11:56:55.848270+00:00,exploration,5220.3,1,1,1500036,
2026-08-22T11:57:26.143807+00:00,exploration,5250.6,1,1,1500600,
2026-08-22T11:57:56.479405+00:00,exploration,5280.9,1,1,1500388,
2026-08-22T11:58:25.801543+00:00,exploration,5310.2,1,1,1500708,
2026-08-22T11:58:56.081758+00:00,exploration,5340.5,1,1,1501520,
2026-08-22T11:59:26.381229+00:00,exploration,5370.8,1,1,1500652,
2026-08-22T11:59:55.659859+00:00,exploration,5400.1,1,1,1501784,
2026-08-22T12:00:25.964864+00:00,exploration,5430.4,1,1,1502400,
2026-08-22T12:00:56.279103+00:00,exploration,5460.7,1,1,1501904,
2026-08-22T12:01:25.601187+00:00,exploration,5490.0,1,1,1502776,
2026-08-22T12:01:55.918264+00:00,exploration,5520.3,1,1,1502836,
2026-08-22T12:02:26.248922+00:00,exploration,5550.6,1,1,1503388,
2026-08-22T12:02:56.543954+00:00,exploration,5581.0,1,1,1503612,
2026-08-22T12:03:25.823432+00:00,exploration,5610.3,1,1,1504312,
2026-08-22T12:03:56.125314+00:00,exploration,5640.5,1,1,1504648,
2026-08-22T12:04:26.417797+00:00,exploration,5670.8,1,1,1505352,
2026-08-22T12:04:55.744919+00:00,exploration,5700.1,1,1,1505604,
2026-08-22T12:05:26.077434+00:00,exploration,5730.5,1,1,1507116,
2026-08-22T12:05:56.365151+00:00,exploration,5760.8,1,1,1508676,
2026-08-22T12:06:25.693808+00:00,exploration,5790.1,1,1,1508992,
2026-08-22T12:06:55.983006+00:00,exploration,5820.4,1,1,1509596,
2026-08-22T12:07:26.310215+00:00,exploration,5850.7,1,1,1510132,
2026-08-22T12:07:55.638567+00:00,exploration,5880.0,1,1,1511072,
2026-08-22T12:08:25.964479+00:00,exploration,5910.4,1,1,1511316,
2026-08-22T12:08:56.294301+00:00,exploration,5940.7,1,1,1512204,
2026-08-22T12:09:25.614309+00:00,exploration,5970.0,1,1,1512708,
2026-08-22T12:09:55.935272+00:00,exploration,6000.3,1,1,1512736,
2026-08-22T12:10:26.265161+00:00,exploration,6030.7,1,1,1512964,
2026-08-22T12:10:56.632732+00:00,exploration,6061.0,1,1,1513068,
2026-08-22T12:11:25.950478+00:00,exploration,6090.4,1,1,1513220,
2026-08-22T12:11:56.234450+00:00,exploration,6120.7,1,1,1515116,
2026-08-22T12:12:26.566412+00:00,exploration,6151.0,1,1,1514896,
2026-08-22T12:12:55.846002+00:00,exploration,6180.3,1,1,1515728,
2026-08-22T12:13:26.186021+00:00,exploration,6210.6,1,1,1515920,
2026-08-22T12:13:56.517836+00:00,exploration,6240.9,1,1,1516544,
2026-08-22T12:14:25.865273+00:00,exploration,6270.2,1,1,1516272,
2026-08-22T12:14:56.172254+00:00,exploration,6300.6,1,1,1517268,
2026-08-22T12:15:26.465523+00:00,exploration,6330.9,1,1,1516872,
2026-08-22T12:15:55.795510+00:00,exploration,6360.2,1,1,1517400,
2026-08-22T12:16:26.088589+00:00,exploration,6390.5,1,1,1517792,
2026-08-22T12:16:56.384870+00:00,exploration,6420.8,1,1,1517196,
2026-08-22T12:17:25.698977+00:00,exploration,6450.1,1,1,1518820,
2026-08-22T12:17:55.996811+00:00,exploration,6480.4,1,1,1519172,
2026-08-22T12:18:26.338058+00:00,exploration,6510.7,1,1,1519480,
2026-08-22T12:18:55.624067+00:00,exploration,6540.1,1,1,1520456,
2026-08-22T12:19:25.953550+00:00,exploration,6570.3,1,1,1520700,
2026-08-22T12:19:56.284897+00:00,exploration,6600.7,1,1,1525156,
2026-08-22T12:20:25.603446+00:00,exploration,6630.0,1,1,1522036,
2026-08-22T12:20:55.929051+00:00,exploration,6660.3,1,1,1522820,
2026-08-22T12:21:26.214744+00:00,exploration,6690.6,1,1,1523680,
2026-08-22T12:21:56.539032+00:00,exploration,6720.9,1,1,1525056,
2026-08-22T12:22:25.828144+00:00,exploration,6750.3,1,1,1524556,
2026-08-22T12:22:56.158708+00:00,exploration,6780.5,1,1,1525040,
