wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-22T07:47:02.099396+00:00,exploration,1980.6,1,1,1441412,
2026-08-22T07:47:32.391647+00:00,exploration,2010.9,1,1,1442268,
2026-08-22T07:48:01.719364+00:00,exploration,2040.2,1,1,1442528,
2026-08-22T07:48:32.016811+00:00,exploration,2070.5,1,1,1442676,
2026-08-22T07:49:02.312783+00:00,exploration,2100.8,1,1,1446632,
2026-08-22T07:49:31.618738+00:00,exploration,2130.1,1,1,1447604,
2026-08-22T07:50:01.952474+00:00,exploration,2160.4,1,1,1448428,
2026-08-22T07:50:32.242342+00:00,exploration,2190.7,1,1,1449504,
2026-08-22T07:51:01.549865+00:00,exploration,2220.0,1,1,1449688,
2026-08-22T07:51:31.856059+00:00,exploration,2250.3,1,1,1450392,
2026-08-22T07:52:02.159436+00:00,exploration,2280.6,1,1,1450452,
2026-08-22T07:52:32.467583+00:00,exploration,2310.9,1,1,1451532,
2026-08-22T07:53:01.755709+00:00,exploration,2340.3,1,1,1452092,
2026-08-22T07:53:32.054561+00:00,exploration,2370.5,1,1,1452680,
2026-08-22T07:54:02.355181+00:00,exploration,2400.8,1,1,1452740,
2026-08-22T07:54:31.643558+00:00,exploration,2430.1,1,1,1453912,
2026-08-22T07:55:01.936438+00:00,exploration,2460.4,1,1,1454220,
2026-08-22T07:55:32.227775+00:00,exploration,2490.7,1,1,1454712,
2026-08-22T07:56:01.523911+00:00,exploration,2520.0,1,1,1454524,
2026-08-22T07:56:31.820940+00:00,exploration,2550.3,1,1,1454896,
2026-08-22T07:57:02.154020+00:00,exploration,2580.6,1,1,1455048,
2026-08-22T07:57:32.448165+00:00,exploration,2610.9,1,1,1455072,
2026-08-22T07:58:01.737931+00:00,exploration,2640.2,1,1,1456056,
2026-08-22T07:58:32.032649+00:00,exploration,2670.5,1,1,1458008,
2026-08-22T07:59:02.334162+00:00,exploration,2700.8,1,1,1458996,
2026-08-22T07:59:31.667344+00:00,exploration,2730.1,1,1,1459376,
2026-08-22T08:00:01.951682+00:00,exploration,2760.5,1,1,1460352,
2026-08-22T08:00:32.245453+00:00,exploration,2790.7,1,1,1460732,
2026-08-22T08:01:01.536625+00:00,exploration,2820.0,1,1,1461340,
2026-08-22T08:01:31.831615+00:00,exploration,2850.3,1,1,1462032,
2026-08-22T08:02:02.129147+00:00,exploration,2880.6,1,1,1462272,
2026-08-22T08:02:32.433548+00:00,exploration,2910.9,1,1,1462908,
2026-08-22T08:03:01.722211+00:00,exploration,2940.2,1,1,1463820,
2026-08-22T08:03:32.019063+00:00,exploration,2970.5,1,1,1465112,
2026-08-22T08:04:02.318073+00:00,exploration,3000.8,1,1,1469084,
2026-08-22T08:04:31.618552+00:00,exploration,3030.1,1,1,1462416,
2026-08-22T08:05:01.915650+00:00,exploration,3060.4,1,1,1464564,
2026-08-22T08:05:32.240295+00:00,exploration,3090.7,1,1,1465272,
2026-08-22T08:06:01.577317+00:00,exploration,3120.0,1,1,1466120,
2026-08-22T08:06:31.900470+00:00,exploration,3150.4,1,1,1469644,
2026-08-22T08:07:02.221180+00:00,exploration,3180.7,1,1,1470320,
2026-08-22T08:07:31.514684+00:00,exploration,3210.0,1,1,1471404,
2026-08-22T08:08:01.802560+00:00,exploration,3240.3,1,1,1471532,
2026-08-22T08:08:32.096573+00:00,exploration,3270.6,1,1,1472760,
2026-08-22T08:09:02.395516+00:00,exploration,3300.9,1,1,1473184,
2026-08-22T08:09:31.680161+00:00,exploration,3330.2,1,1,1473464,
2026-08-22T08:10:01.978030+00:00,exploration,3360.5,1,1,1474672,
2026-08-22T08:10:32.270363+00:00,exploration,3390.8,1,1,1475252,
2026-08-22T08:11:01.569151+00:00,exploration,3420.1,1,1,1475668,
2026-08-22T08:11:32.286959+00:00,exploration,3450.4,1,1,1475596,
2026-08-22T08:12:01.571638+00:00,exploration,3480.1,1,1,1475872,
2026-08-22T08:12:31.864113+00:00,exploration,3510.4,1,1,1476168,
2026-08-22T08:13:02.161903+00:00,exploration,3540.7,1,1,1476756,
2026-08-22T08:13:32.469950+00:00,exploration,3571.0,1,1,1477860,
2026-08-22T08:14:01.765197+00:00,exploration,3600.3,1,1,1477248,
2026-08-22T08:14:32.093030+00:00,exploration,3630.6,1,1,1478292,
2026-08-22T08:15:02.391351+00:00,exploration,3660.9,1,1,1478544,
2026-08-22T08:15:31.694045+00:00,exploration,3690.2,1,1,1479020,
2026-08-22T08:16:01.987622+00:00,exploration,3720.5,1,1,1479132,
2026-08-22T08:16:32.286156+00:00,exploration,3750.8,1,1,1479816,
2026-08-22T08:17:01.573009+00:00,exploration,3780.1,1,1,1480044,
2026-08-22T08:17:31.903863+00:00,exploration,3810.4,1,1,1480332,
2026-08-22T08:18:02.195177+00:00,exploration,3840.7,1,1,1480528,
2026-08-22T08:18:32.494303+00:00,exploration,3871.0,1,1,1480764,
2026-08-22T08:19:01.789308+00:00,exploration,3900.3,1,1,1480900,
2026-08-22T08:19:32.081930+00:00,exploration,3930.6,1,1,1481756,
2026-08-22T08:20:02.370091+00:00,exploration,3960.9,1,1,1481976,
2026-08-22T08:20:31.695439+00:00,exploration,3990.2,1,1,1482068,
2026-08-22T08:21:01.998757+00:00,exploration,4020.5,1,1,1483048,
2026-08-22T08:21:32.329915+00:00,exploration,4050.8,1,1,1483916,
2026-08-22T08:22:01.661335+00:00,exploration,4080.1,1,1,1483360,
2026-08-22T08:22:31.958962+00:00,exploration,4110.5,1,1,1483220,
2026-08-22T08:23:02.262004+00:00,exploration,4140.8,1,1,1483780,
2026-08-22T08:23:31.561319+00:00,exploration,4170.1,1,1,1483536,
2026-08-22T08:24:01.871898+00:00,exploration,4200.4,1,1,1483368,
2026-08-22T08:24:32.177487+00:00,exploration,4230.7,1,1,1483696,
