wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-22T13:32:07.583699+00:00,exploration,4080.8,1,1,1483908,
2026-08-22T13:32:36.876908+00:00,exploration,4110.1,1,1,1484520,
2026-08-22T13:33:07.171143+00:00,exploration,4140.4,1,1,1485480,
2026-08-22T13:33:37.462345+00:00,exploration,4170.7,1,1,1485556,
2026-08-22T13:34:07.755118+00:00,exploration,4201.0,1,1,1486392,
2026-08-22T13:34:37.047322+00:00,exploration,4230.3,1,1,1486680,
2026-08-22T13:35:07.353811+00:00,exploration,4260.6,1,1,1487912,
2026-08-22T13:35:37.651496+00:00,exploration,4290.9,1,1,1488284,
2026-08-22T13:36:06.942759+00:00,exploration,4320.2,1,1,1488672,
2026-08-22T13:36:37.230210+00:00,exploration,4350.5,1,1,1489284,
2026-08-22T13:37:07.562273+00:00,exploration,4380.8,1,1,1489664,
2026-08-22T13:37:36.851436+00:00,exploration,4410.1,1,1,1490248,
2026-08-22T13:38:07.151310+00:00,exploration,4440.4,1,1,1486128,
2026-08-22T13:38:37.454303+00:00,exploration,4470.7,1,1,1486456,
2026-08-22T13:39:07.756491+00:00,exploration,4501.0,1,1,1486692,
2026-08-22T13:39:37.094847+00:00,exploration,4530.3,1,1,1487468,
2026-08-22T13:40:07.406686+00:00,exploration,4560.6,1,1,1487640,
2026-08-22T13:40:37.742366+00:00,exploration,4590.9,1,1,1487568,
2026-08-22T13:41:07.039955+00:00,exploration,4620.3,1,1,1488584,
2026-08-22T13:41:37.339769+00:00,exploration,4650.6,1,1,1488376,
2026-08-22T13:42:07.633524+00:00,exploration,4680.9,1,1,1489752,
2026-08-22T13:42:36.929148+00:00,exploration,4710.2,1,1,1489284,
2026-08-22T13:43:07.224872+00:00,exploration,4740.5,1,1,1489520,
2026-08-22T13:43:37.517309+00:00,exploration,4770.8,1,1,1489456,
2026-08-22T13:44:06.811579+00:00,exploration,4800.1,1,1,1490476,
2026-08-22T13:44:37.106360+00:00,exploration,4830.3,1,1,1489876,
2026-08-22T13:45:07.438078+00:00,exploration,4860.6,1,1,1491812,
2026-08-22T13:45:37.763250+00:00,exploration,4891.0,1,1,1491716,
2026-08-22T13:46:07.065523+00:00,exploration,4920.3,1,1,1491888,
2026-08-22T13:46:37.375071+00:00,exploration,4950.6,1,1,1491764,
2026-08-22T13:47:07.698637+00:00,exploration,4980.9,1,1,1492040,
2026-08-22T13:47:37.001108+00:00,exploration,5010.2,1,1,1492860,
2026-08-22T13:48:07.300229+00:00,exploration,5040.5,1,1,1493200,
2026-08-22T13:48:37.619289+00:00,exploration,5070.8,1,1,1493124,
2026-08-22T13:49:06.916717+00:00,exploration,5100.2,1,1,1493336,
2026-08-22T13:49:37.260277+00:00,exploration,5130.4,1,1,1493824,
2026-08-22T13:50:07.554850+00:00,exploration,5160.8,1,1,1493916,
2026-08-22T13:50:36.851713+00:00,exploration,5190.1,1,1,1494352,
2026-08-22T13:51:07.144819+00:00,exploration,5220.4,1,1,1494844,
2026-08-22T13:51:37.436925+00:00,exploration,5250.7,1,1,1495116,
2026-08-22T13:52:07.765220+00:00,exploration,5281.0,1,1,1495236,
2026-08-22T13:52:37.056064+00:00,exploration,5310.3,1,1,1495760,
2026-08-22T13:53:07.348788+00:00,exploration,5340.6,1,1,1497408,
2026-08-22T13:53:37.682056+00:00,exploration,5370.9,1,1,1496752,
2026-08-22T13:54:06.971856+00:00,exploration,5400.2,1,1,1497152,
2026-08-22T13:54:37.312971+00:00,exploration,5430.5,1,1,1497340,
2026-08-22T13:55:07.614965+00:00,exploration,5460.8,1,1,1498516,
2026-08-22T13:55:36.937668+00:00,exploration,5490.1,1,1,1497732,
2026-08-22T13:56:07.233632+00:00,exploration,5520.5,1,1,1498344,
2026-08-22T13:56:37.530371+00:00,exploration,5550.8,1,1,1498908,
2026-08-22T13:57:06.818791+00:00,exploration,5580.1,1,1,1498548,
2026-08-22T13:57:37.125086+00:00,exploration,5610.4,1,1,1499436,
2026-08-22T13:58:07.416829+00:00,exploration,5640.7,1,1,1500068,
2026-08-22T13:58:37.712303+00:00,exploration,5671.0,1,1,1499488,
2026-08-22T13:59:07.014180+00:00,exploration,5700.2,1,1,1499616,
2026-08-22T13:59:37.365975+00:00,exploration,5730.6,1,1,1499804,
2026-08-22T14:00:07.675541+00:00,exploration,5760.9,1,1,1499648,
2026-08-22T14:00:37.000378+00:00,exploration,5790.2,1,1,1499924,
2026-08-22T14:01:07.322698+00:00,exploration,5820.5,1,1,1500656,
2026-08-22T14:01:37.607600+00:00,exploration,5850.9,1,1,1502064,
2026-08-22T14:02:06.900736+00:00,exploration,5880.1,1,1,1502000,
2026-08-22T14:02:37.197420+00:00,exploration,5910.4,1,1,1502916,
2026-08-22T14:03:07.533062+00:00,exploration,5940.7,1,1,1506492,
2026-08-22T14:03:36.822920+00:00,exploration,5970.1,1,1,1503856,
2026-08-22T14:04:07.160238+00:00,exploration,6000.4,1,1,1505208,
2026-08-22T14:04:37.457277+00:00,exploration,6030.7,1,1,1505992,
2026-08-22T14:05:07.786156+00:00,exploration,6061.0,1,1,1506464,
2026-08-22T14:05:37.123885+00:00,exploration,6090.3,1,1,1506844,
2026-08-22T14:06:07.466290+00:00,exploration,6120.7,1,1,1508104,
2026-08-22T14:06:37.818347+00:00,exploration,6151.0,1,1,1508408,
2026-08-22T14:07:07.126771+00:00,exploration,6180.4,1,1,1508088,
2026-08-22T14:07:37.421249+00:00,exploration,6210.7,1,1,1509196,
2026-08-22T14:08:07.717056+00:00,exploration,6241.0,1,1,1509040,
2026-08-22T14:08:37.008172+00:00,exploration,6270.3,1,1,1510020,
2026-08-22T14:09:07.289479+00:00,exploration,6300.5,1,1,1514120,
2026-08-22T14:09:37.590357+00:00,exploration,6330.8,1,1,1511048,
2026-08-22T14:10:06.909984+00:00,exploration,6360.1,1,1,1510968,
2026-08-22T14:10:37.207161+00:00,exploration,6390.4,1,1,1511740,
2026-08-22T14:11:07.525854+00:00,exploration,6420.7,1,1,1512044,
2026-08-22T14:11:36.857489+00:00,exploration,6450.1,1,1,1512688,
2026-08-22T14:12:07.167385+00:00,exploration,6480.4,1,1,1512540,
2026-08-22T14:12:37.498117+00:00,exploration,6510.7,1,1,1513496,
2026-08-22T14:13:06.817403+00:00,exploration,6540.0,1,1,1513640,
2026-08-22T14:13:37.127421+00:00,exploration,6570.4,1,1,1515120,
2026-08-22T14:14:07.468393+00:00,exploration,6600.7,1,1,1515928,
2026-08-22T14:14:36.791353+00:00,exploration,6630.0,1,1,1515968,
